t;season
27.100000000000023;winter
29.30000000000001;winter
27.900000000000034;winter
25.700000000000045;winter
32.10000000000002;winter
-6.199999999999989;winter
6.100000000000023;winter
6.0;winter
7.5;winter
7.600000000000023;winter
7.7000000000000455;winter
4.400000000000034;winter
5.800000000000011;winter
6.400000000000034;winter
6.2000000000000455;winter
9.100000000000023;winter
8.5;winter
4.2000000000000455;winter
-2.1999999999999886;winter
8.5;winter
5.900000000000034;winter
7.800000000000011;winter
8.400000000000034;winter
6.100000000000023;winter
0.7000000000000455;winter
9.300000000000011;winter
8.0;winter
7.600000000000023;winter
8.0;winter
3.5;winter
9.200000000000045;winter
8.5;winter
9.5;winter
6.0;winter
10.5;winter
1.7000000000000455;winter
11.600000000000023;winter
12.100000000000023;winter
10.300000000000011;winter
11.100000000000023;winter
10.200000000000045;winter
8.300000000000011;winter
8.400000000000034;winter
12.5;winter
6.400000000000034;winter
8.400000000000034;winter
26.200000000000045;winter
26.400000000000034;winter
27.5;winter
25.600000000000023;winter
19.700000000000045;winter
5.5;winter
4.100000000000023;winter
-3.2999999999999545;winter
26.0;winter
26.30000000000001;winter
24.900000000000034;winter
26.200000000000045;winter
28.0;winter
26.0;winter
26.700000000000045;winter
25.5;winter
-5.699999999999989;winter
6.5;winter
6.400000000000034;winter
7.2000000000000455;winter
6.800000000000011;winter
5.900000000000034;winter
3.900000000000034;winter
4.7000000000000455;winter
6.5;winter
7.2000000000000455;winter
6.800000000000011;winter
8.900000000000034;winter
4.7000000000000455;winter
-3.0;winter
8.400000000000034;winter
6.600000000000023;winter
7.800000000000011;winter
7.600000000000023;winter
5.300000000000011;winter
-0.2999999999999545;winter
9.0;winter
7.5;winter
5.600000000000023;winter
10.0;winter
3.8000000000000114;winter
10.400000000000034;winter
7.600000000000023;winter
7.5;winter
6.2000000000000455;winter
11.100000000000023;winter
1.6000000000000227;winter
5.800000000000011;winter
9.300000000000011;winter
9.300000000000011;winter
11.400000000000034;winter
10.300000000000011;winter
9.900000000000034;winter
7.800000000000011;winter
12.400000000000034;winter
5.300000000000011;winter
7.800000000000011;winter
26.30000000000001;winter
25.200000000000045;winter
27.400000000000034;winter
24.200000000000045;winter
17.200000000000045;winter
6.5;winter
3.8000000000000114;winter
-3.6999999999999886;winter
25.100000000000023;winter
23.900000000000034;winter
25.100000000000023;winter
24.30000000000001;winter
24.0;winter
24.0;winter
24.400000000000034;winter
24.200000000000045;winter
-6.399999999999977;winter
7.0;winter
6.300000000000011;winter
7.800000000000011;winter
5.900000000000034;winter
6.0;winter
3.6000000000000227;winter
5.2000000000000455;winter
4.900000000000034;winter
6.2000000000000455;winter
7.5;winter
7.5;winter
4.800000000000011;winter
-2.7999999999999545;winter
6.5;winter
5.2000000000000455;winter
6.5;winter
6.5;winter
8.300000000000011;winter
-0.0999999999999659;winter
9.100000000000023;winter
5.100000000000023;winter
4.5;winter
6.5;winter
3.2000000000000455;winter
10.0;winter
6.5;winter
4.900000000000034;winter
3.2000000000000455;winter
10.300000000000011;winter
1.900000000000034;winter
5.2000000000000455;winter
4.5;winter
6.100000000000023;winter
12.0;winter
10.5;winter
10.300000000000011;winter
7.7000000000000455;winter
11.400000000000034;winter
4.2000000000000455;winter
6.7000000000000455;winter
25.80000000000001;winter
24.100000000000023;winter
27.100000000000023;winter
24.80000000000001;winter
18.5;winter
7.900000000000034;winter
6.0;winter
-4.099999999999966;winter
24.700000000000045;winter
23.900000000000034;winter
25.400000000000034;winter
22.600000000000023;winter
23.5;winter
23.5;winter
24.100000000000023;winter
23.200000000000045;winter
-5.399999999999977;winter
6.5;winter
7.2000000000000455;winter
7.5;winter
3.5;winter
5.100000000000023;winter
4.2000000000000455;winter
3.7000000000000455;winter
3.900000000000034;winter
4.2000000000000455;winter
6.800000000000011;winter
6.300000000000011;winter
3.400000000000034;winter
-0.7999999999999545;winter
5.900000000000034;winter
4.400000000000034;winter
5.400000000000034;winter
5.800000000000011;winter
6.2000000000000455;winter
1.1000000000000227;winter
9.300000000000011;winter
4.900000000000034;winter
4.300000000000011;winter
5.400000000000034;winter
1.400000000000034;winter
5.300000000000011;winter
6.100000000000023;winter
4.7000000000000455;winter
1.3000000000000114;winter
6.800000000000011;winter
1.6000000000000227;winter
6.0;winter
2.6000000000000227;winter
2.5;winter
3.8000000000000114;winter
6.900000000000034;winter
10.400000000000034;winter
10.300000000000011;winter
8.800000000000011;winter
7.400000000000034;winter
3.900000000000034;winter
4.900000000000034;winter
30.0;winter
30.200000000000045;winter
30.400000000000034;winter
27.80000000000001;winter
18.30000000000001;winter
10.300000000000011;winter
8.900000000000034;winter
-4.599999999999966;winter
23.700000000000045;winter
22.80000000000001;winter
25.100000000000023;winter
23.5;winter
23.600000000000023;winter
23.80000000000001;winter
23.600000000000023;winter
22.80000000000001;winter
-5.0;winter
6.2000000000000455;winter
6.100000000000023;winter
8.100000000000023;winter
4.900000000000034;winter
5.100000000000023;winter
5.0;winter
4.600000000000023;winter
4.2000000000000455;winter
4.2000000000000455;winter
6.300000000000011;winter
6.300000000000011;winter
5.100000000000023;winter
1.0;winter
7.900000000000034;winter
3.0;winter
4.900000000000034;winter
5.800000000000011;winter
5.2000000000000455;winter
2.5;winter
8.600000000000023;winter
4.0;winter
3.5;winter
7.0;winter
2.6000000000000227;winter
5.900000000000034;winter
6.600000000000023;winter
6.100000000000023;winter
2.8000000000000114;winter
5.0;winter
1.2000000000000455;winter
6.400000000000034;winter
4.900000000000034;winter
5.400000000000034;winter
5.7000000000000455;winter
6.600000000000023;winter
6.100000000000023;winter
11.400000000000034;winter
9.600000000000023;winter
8.100000000000023;winter
10.5;winter
10.700000000000045;winter
29.80000000000001;winter
31.400000000000034;winter
31.400000000000034;winter
28.0;winter
17.80000000000001;winter
7.900000000000034;winter
13.400000000000034;winter
23.80000000000001;winter
22.30000000000001;winter
24.900000000000034;winter
23.5;winter
22.900000000000034;winter
22.700000000000045;winter
23.600000000000023;winter
22.700000000000045;winter
-5.2999999999999545;winter
7.5;winter
8.900000000000034;winter
9.600000000000023;winter
7.300000000000011;winter
5.900000000000034;winter
9.400000000000034;winter
9.300000000000011;winter
8.5;winter
5.400000000000034;winter
6.600000000000023;winter
6.900000000000034;winter
6.100000000000023;winter
5.0;winter
10.100000000000023;winter
9.400000000000034;winter
6.900000000000034;winter
6.400000000000034;winter
7.400000000000034;winter
6.2000000000000455;winter
7.900000000000034;winter
4.5;winter
7.7000000000000455;winter
4.400000000000034;winter
6.100000000000023;winter
9.100000000000023;winter
7.300000000000011;winter
3.5;winter
6.900000000000034;winter
0.30000000000001137;winter
6.7000000000000455;winter
5.0;winter
8.400000000000034;winter
10.200000000000045;winter
8.700000000000045;winter
8.900000000000034;winter
12.900000000000034;winter
14.400000000000034;winter
11.900000000000034;winter
26.30000000000001;winter
32.0;winter
29.200000000000045;winter
28.5;winter
16.0;winter
7.300000000000011;winter
12.300000000000011;winter
-4.7999999999999545;winter
24.400000000000034;winter
22.80000000000001;winter
25.200000000000045;winter
25.600000000000023;winter
24.400000000000034;winter
23.30000000000001;winter
23.600000000000023;winter
23.5;winter
-5.199999999999989;winter
8.0;winter
6.7000000000000455;winter
9.700000000000045;winter
9.0;winter
7.600000000000023;winter
9.900000000000034;winter
10.5;winter
10.0;winter
8.800000000000011;winter
7.5;winter
6.600000000000023;winter
6.300000000000011;winter
6.800000000000011;winter
10.600000000000023;winter
10.5;winter
8.600000000000023;winter
7.0;winter
5.800000000000011;winter
6.900000000000034;winter
9.600000000000023;winter
5.600000000000023;winter
8.700000000000045;winter
3.6000000000000227;winter
7.400000000000034;winter
11.400000000000034;winter
8.400000000000034;winter
2.0;winter
10.0;winter
0.8000000000000114;winter
10.300000000000011;winter
7.0;winter
10.100000000000023;winter
8.5;winter
12.0;winter
11.200000000000045;winter
10.200000000000045;winter
8.400000000000034;winter
11.5;winter
14.100000000000023;winter
13.900000000000034;winter
27.200000000000045;winter
29.700000000000045;winter
28.400000000000034;winter
27.200000000000045;winter
14.300000000000011;winter
5.5;winter
7.600000000000023;winter
-3.5;winter
26.80000000000001;winter
26.600000000000023;winter
25.80000000000001;winter
27.30000000000001;winter
26.80000000000001;winter
24.600000000000023;winter
25.700000000000045;winter
26.30000000000001;winter
5.400000000000034;winter
5.0;winter
9.5;winter
6.300000000000011;winter
4.400000000000034;winter
8.800000000000011;winter
8.100000000000023;winter
6.5;winter
5.5;winter
4.400000000000034;winter
3.5;winter
3.6000000000000227;winter
5.900000000000034;winter
10.0;winter
7.400000000000034;winter
6.0;winter
5.600000000000023;winter
3.2000000000000455;winter
5.100000000000023;winter
9.700000000000045;winter
4.5;winter
3.8000000000000114;winter
5.7000000000000455;winter
1.6000000000000227;winter
6.2000000000000455;winter
7.0;winter
4.300000000000011;winter
2.5;winter
7.0;winter
0.8000000000000114;winter
7.5;winter
3.5;winter
6.2000000000000455;winter
6.900000000000034;winter
7.600000000000023;winter
9.300000000000011;winter
9.5;winter
7.0;winter
9.800000000000011;winter
10.5;winter
8.600000000000023;winter
26.80000000000001;winter
27.400000000000034;winter
27.900000000000034;winter
26.5;winter
13.600000000000023;winter
4.800000000000011;winter
7.100000000000023;winter
-3.3999999999999773;winter
26.900000000000034;winter
26.80000000000001;winter
26.200000000000045;winter
27.100000000000023;winter
27.0;winter
25.600000000000023;winter
25.80000000000001;winter
25.100000000000023;winter
-6.399999999999977;winter
5.2000000000000455;winter
4.800000000000011;winter
9.0;winter
6.5;winter
4.300000000000011;winter
8.700000000000045;winter
7.600000000000023;winter
8.100000000000023;winter
4.300000000000011;winter
3.5;winter
2.1000000000000227;winter
3.3000000000000114;winter
3.7000000000000455;winter
9.900000000000034;winter
7.600000000000023;winter
5.5;winter
2.8000000000000114;winter
2.7000000000000455;winter
4.0;winter
9.900000000000034;winter
3.8000000000000114;winter
2.400000000000034;winter
5.300000000000011;winter
-0.0999999999999659;winter
5.400000000000034;winter
6.100000000000023;winter
2.2000000000000455;winter
1.400000000000034;winter
3.6000000000000227;winter
0.20000000000004547;winter
1.7000000000000455;winter
1.7000000000000455;winter
1.0;winter
3.900000000000034;winter
8.100000000000023;winter
7.400000000000034;winter
7.800000000000011;winter
8.5;winter
9.700000000000045;winter
11.400000000000034;winter
4.5;winter
25.900000000000034;winter
27.200000000000045;winter
27.600000000000023;winter
26.0;winter
13.400000000000034;winter
5.0;winter
8.900000000000034;winter
-4.699999999999989;winter
25.80000000000001;winter
26.30000000000001;winter
25.900000000000034;winter
24.80000000000001;winter
23.700000000000045;winter
25.400000000000034;winter
25.0;winter
24.900000000000034;winter
-6.2999999999999545;winter
5.800000000000011;winter
4.900000000000034;winter
8.100000000000023;winter
6.7000000000000455;winter
5.100000000000023;winter
11.100000000000023;winter
11.100000000000023;winter
8.300000000000011;winter
5.2000000000000455;winter
4.300000000000011;winter
1.6000000000000227;winter
2.2000000000000455;winter
4.5;winter
10.800000000000011;winter
9.0;winter
5.7000000000000455;winter
3.6000000000000227;winter
1.6000000000000227;winter
3.6000000000000227;winter
10.400000000000034;winter
5.2000000000000455;winter
1.8000000000000114;winter
1.0;winter
-0.2999999999999545;winter
3.8000000000000114;winter
5.600000000000023;winter
1.6000000000000227;winter
0.9000000000000341;winter
4.5;winter
-2.3999999999999773;winter
1.6000000000000227;winter
0.7000000000000455;winter
2.6000000000000227;winter
1.7000000000000455;winter
5.400000000000034;winter
5.7000000000000455;winter
7.400000000000034;winter
6.7000000000000455;winter
6.600000000000023;winter
10.900000000000034;winter
9.400000000000034;winter
26.100000000000023;winter
27.0;winter
27.0;winter
26.400000000000034;winter
13.5;winter
5.2000000000000455;winter
9.700000000000045;winter
-4.399999999999977;winter
25.100000000000023;winter
24.700000000000045;winter
25.5;winter
24.80000000000001;winter
23.80000000000001;winter
23.900000000000034;winter
24.200000000000045;winter
23.900000000000034;winter
-6.0;winter
5.800000000000011;winter
5.600000000000023;winter
10.900000000000034;winter
9.5;winter
5.2000000000000455;winter
10.100000000000023;winter
11.5;winter
10.5;winter
6.800000000000011;winter
5.2000000000000455;winter
3.1000000000000227;winter
2.2000000000000455;winter
1.6000000000000227;winter
11.400000000000034;winter
10.300000000000011;winter
6.300000000000011;winter
3.8000000000000114;winter
0.9000000000000341;winter
-0.2999999999999545;winter
11.0;winter
6.400000000000034;winter
2.8000000000000114;winter
1.5;winter
-4.2999999999999545;winter
2.400000000000034;winter
5.600000000000023;winter
3.0;winter
0.0;winter
3.2000000000000455;winter
-3.1999999999999886;winter
-0.0999999999999659;winter
1.5;winter
3.3000000000000114;winter
0.0;winter
2.0;winter
5.2000000000000455;winter
6.900000000000034;winter
5.2000000000000455;winter
2.8000000000000114;winter
10.900000000000034;winter
10.0;winter
26.700000000000045;winter
26.5;winter
27.80000000000001;winter
26.200000000000045;winter
16.700000000000045;winter
5.7000000000000455;winter
10.800000000000011;winter
-5.199999999999989;winter
23.5;winter
21.700000000000045;winter
25.400000000000034;winter
24.700000000000045;winter
23.5;winter
23.900000000000034;winter
24.0;winter
23.600000000000023;winter
-5.199999999999989;winter
7.2000000000000455;winter
6.100000000000023;winter
11.100000000000023;winter
10.0;winter
7.600000000000023;winter
10.100000000000023;winter
12.0;winter
11.200000000000045;winter
8.400000000000034;winter
6.400000000000034;winter
4.300000000000011;winter
2.6000000000000227;winter
1.400000000000034;winter
11.700000000000045;winter
11.200000000000045;winter
8.0;winter
6.2000000000000455;winter
1.5;winter
-0.0999999999999659;winter
